日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2017-01-01,松山,8.83,24.11,32.95,21.96,35.75,18.55,2.65
2017-01-08,松山,4.88,19.58,24.48,27.31,38.5,20.89,2.96
2017-01-15,松山,7.41,21.06,28.44,23.39,29.44,12.34,2.09
2017-01-22,松山,3.89,16.83,20.69,32.9,32.99,14.63,2.23
2017-01-29,松山,7.34,19.06,26.43,24.43,31.65,16.47,2.27
2017-02-05,松山,4.31,16.22,20.53,35.13,45.95,24.34,2.35
2017-02-12,松山,8.12,24.83,32.91,29.15,36.62,18.59,2.57
2017-02-19,松山,8.47,22.39,30.85,25.67,29.77,14.95,2.25
2017-02-26,松山,8.56,24.18,32.72,30.68,47.98,23.55,2.65
2017-03-05,松山,8.23,27.8,36.02,32.05,40.69,22.9,2.82
2017-03-12,松山,5.2,22.44,27.63,30.9,30.6,15.54,2.72
2017-03-19,松山,6.09,22.23,28.37,32.92,24.77,15.93,3.69
2017-03-26,松山,5.41,24.81,30.22,39.45,61.49,31.79,2.15
2017-04-02,松山,7.52,26.29,33.8,35.93,48.88,29.32,3.61
2017-04-09,松山,8.23,27.51,35.76,27.0,44.56,25.31,4.37
2017-04-16,松山,9.89,23.18,33.05,21.25,37.88,23.81,2.39
2017-04-23,松山,6.29,26.06,32.35,34.37,39.01,19.62,3.55
2017-04-30,松山,6.39,20.85,27.1,29.77,37.83,24.52,3.95
2017-05-07,松山,5.6,21.41,27.01,28.3,42.49,20.46,3.3
2017-05-14,松山,3.03,17.15,20.14,36.17,24.14,14.82,3.34
2017-05-21,松山,4.16,18.08,22.23,31.32,25.06,12.79,3.36
2017-05-28,松山,6.55,17.86,24.39,26.44,19.32,11.12,2.4
2017-06-04,松山,5.27,20.16,25.49,26.71,37.11,21.49,3.83
2017-06-11,松山,12.35,21.39,33.7,19.3,18.04,9.63,3.1
2017-06-18,松山,13.87,21.18,35.03,16.62,21.62,13.31,3.39
2017-06-25,松山,6.79,19.97,26.74,23.44,24.03,17.41,4.66
2017-07-02,松山,9.34,18.22,27.59,17.31,18.81,10.64,2.75
2017-07-09,松山,6.73,18.67,25.41,20.28,23.76,14.76,4.5
2017-07-16,松山,4.47,13.75,18.02,18.36,19.23,12.51,3.13
2017-07-23,松山,4.72,14.76,19.43,28.22,23.99,16.84,3.95
2017-07-30,松山,7.24,19.85,27.02,23.21,26.11,16.21,3.75
2017-08-06,松山,7.82,17.76,25.54,23.57,28.51,17.47,2.93
2017-08-13,松山,4.86,17.62,22.47,27.98,29.27,20.6,5.52
2017-08-20,松山,4.92,11.66,16.54,20.04,17.33,10.71,2.92
2017-08-27,松山,4.67,13.09,17.78,24.01,16.5,11.1,2.95
2017-09-03,松山,6.03,18.32,24.33,20.19,24.42,15.82,4.28
2017-09-10,松山,8.54,20.34,28.87,25.8,27.91,15.76,3.22
2017-09-17,松山,4.15,18.46,22.63,38.74,31.65,23.5,4.89
2017-09-24,松山,4.74,20.19,24.93,32.0,29.38,21.44,4.15
2017-10-01,松山,3.45,15.97,19.42,31.11,27.42,17.74,3.58
2017-10-08,松山,7.18,11.95,19.17,16.64,16.9,8.33,2.23
2017-10-15,松山,8.14,14.94,23.09,24.89,15.89,9.47,1.86
2017-10-22,松山,5.06,20.41,25.43,37.71,33.58,20.95,2.04
2017-10-29,松山,4.67,19.37,24.06,31.48,25.25,15.41,2.28
2017-11-05,松山,4.12,15.71,19.82,28.06,21.03,13.5,2.14
2017-11-12,松山,7.96,20.51,28.42,20.84,19.06,13.05,2.75
2017-11-19,松山,7.61,19.27,26.91,21.88,17.84,8.96,1.96
2017-11-26,松山,6.35,17.75,24.14,23.15,16.16,10.49,2.41
2017-12-03,松山,6.17,19.38,25.55,26.13,23.57,16.13,2.69
2017-12-10,松山,7.29,19.52,26.8,24.23,18.04,11.84,2.45
2017-12-17,松山,6.31,19.76,26.03,24.81,21.62,14.67,2.59
2017-12-24,松山,4.96,18.68,23.62,29.27,42.45,23.57,2.54
