日期,地區,NO,NO2,NOx,O3,PM10,PM2.5,SO2
2016-01-01,新店,13.55,21.96,35.52,14.16,40.05,23.92,2.64
2016-01-08,新店,3.47,17.48,20.96,23.85,32.64,21.91,2.58
2016-01-15,新店,4.88,18.83,23.73,21.85,32.8,22.2,1.99
2016-01-22,新店,10.05,18.69,28.68,22.55,29.48,18.08,2.62
2016-01-29,新店,4.66,18.31,22.94,21.58,14.48,10.13,2.05
2016-02-05,新店,3.81,17.36,21.17,29.54,50.39,32.25,2.68
2016-02-12,新店,3.78,14.92,18.65,23.28,24.7,16.88,1.7
2016-02-19,新店,2.44,15.51,17.94,29.59,45.76,21.98,1.83
2016-02-26,新店,2.89,16.05,18.94,30.98,32.57,17.1,1.97
2016-03-04,新店,5.46,19.59,25.05,20.13,30.86,19.76,2.07
2016-03-11,新店,9.21,24.15,33.3,21.01,30.59,19.47,2.38
2016-03-18,新店,10.21,21.8,31.98,24.93,43.36,24.69,2.1
2016-03-25,新店,3.83,20.27,24.07,34.91,52.12,31.21,
2016-04-01,新店,3.67,21.56,25.17,32.7,57.72,38.2,2.71
2016-04-08,新店,4.14,21.74,25.9,24.34,37.43,23.79,2.72
2016-04-15,新店,5.29,19.0,24.29,36.07,37.47,21.32,2.41
2016-04-22,新店,3.73,16.6,20.35,28.72,40.31,24.31,3.03
2016-04-29,新店,2.53,15.9,18.39,45.48,53.57,32.24,2.24
2016-05-06,新店,2.68,12.83,15.47,37.06,32.13,17.5,2.85
2016-05-13,新店,2.16,10.5,12.67,38.32,22.67,12.55,1.82
2016-05-20,新店,3.8,15.55,19.34,26.66,31.11,18.73,2.62
2016-05-27,新店,2.87,11.6,14.47,27.47,29.71,13.47,2.3
2016-06-03,新店,3.3,11.68,15.01,28.68,28.86,13.37,2.38
2016-06-10,新店,4.53,10.5,15.06,18.25,21.36,8.19,1.72
2016-06-17,新店,2.76,11.14,13.91,32.82,25.17,11.97,2.53
2016-06-24,新店,2.82,11.45,14.25,34.8,27.53,14.0,2.48
2016-07-01,新店,3.23,9.14,12.36,22.19,20.6,10.01,1.86
2016-07-08,新店,2.54,10.24,12.81,27.36,20.67,9.66,2.09
2016-07-15,新店,2.68,9.23,11.87,28.2,29.0,13.15,1.92
2016-07-22,新店,2.24,11.81,14.08,41.5,36.98,21.13,3.29
2016-07-29,新店,2.45,9.36,11.83,29.28,25.49,12.28,2.23
2016-08-05,新店,3.48,11.15,14.65,22.15,23.41,10.08,2.21
2016-08-12,新店,2.91,10.21,13.1,24.42,17.7,7.9,1.97
2016-08-19,新店,2.76,11.62,14.42,30.81,30.08,15.12,3.1
2016-08-26,新店,2.24,13.12,15.37,45.6,40.91,22.05,3.24
2016-09-02,新店,3.77,13.32,17.05,24.95,25.1,13.57,2.24
2016-09-09,新店,3.63,10.1,13.7,22.68,22.12,8.97,1.95
2016-09-16,新店,3.05,10.47,13.52,27.8,28.58,12.41,1.87
2016-09-23,新店,3.03,8.84,11.86,27.87,27.85,15.79,1.54
2016-09-30,新店,3.64,9.06,12.7,19.32,17.36,10.73,1.78
2016-10-07,新店,3.53,13.43,16.96,26.6,10.12,10.79,2.17
2016-10-14,新店,3.65,7.91,11.58,16.91,14.04,10.87,1.71
2016-10-21,新店,2.92,14.79,17.69,31.86,38.52,23.56,2.75
2016-10-28,新店,2.03,10.74,12.74,38.14,32.69,16.14,2.85
2016-11-04,新店,3.42,14.04,17.45,28.74,28.14,15.19,1.74
2016-11-11,新店,3.15,15.31,18.44,35.7,36.86,23.37,2.33
2016-11-18,新店,4.55,16.09,20.62,21.83,15.85,12.46,2.72
2016-11-25,新店,2.53,13.11,15.66,30.8,27.24,17.03,1.94
2016-12-02,新店,2.67,13.14,15.82,32.73,29.58,17.26,1.94
2016-12-09,新店,3.25,15.77,18.97,31.39,29.51,17.7,2.05
2016-12-16,新店,4.82,15.39,20.2,27.81,26.94,16.17,1.98
2016-12-23,新店,2.99,12.65,15.67,35.41,31.1,18.46,1.7
